ano;ponto_virada;pedra;classificacao_pedra;indicador;valor_indicador
2020;Sim;Ametista;3;INDE;7.993334666666667
2020;Não;Quartzo;1;INDE;4.833887333333333
2020;Não;Ágata;2;INDE;6.254445333333334
2020;Não;Quartzo;1;INDE;4.336873833333334
2020;Não;Ametista;3;INDE;7.940278666666668
2020;Não;Ametista;3;INDE;8.312502
2020;Não;Ametista;3;INDE;7.633334
2020;Não;Ametista;3;INDE;8.193334333333334
2020;Não;Topázio;4;INDE;8.796113333333334
2020;Não;Ametista;3;INDE;8.254168
2020;Não;Ametista;3;INDE;7.804168000000001
2020;Não;Ágata;2;INDE;6.602502
2020;Não;Quartzo;1;INDE;5.2535425
2020;Não;Ametista;3;INDE;8.308336
2020;Não;Ágata;2;INDE;6.205209666666667
2020;Não;Ametista;3;INDE;7.635279333333334
2020;Não;Ágata;2;INDE;6.116945666666667
2020;Sim;Topázio;4;INDE;8.900004
2020;Não;Ágata;2;INDE;6.611668
2020;Não;Quartzo;1;INDE;5.3102075
2020;Não;Ametista;3;INDE;7.297778666666666
2020;Não;Ametista;3;INDE;8.041252
2020;Não;Topázio;4;INDE;9.116669
2020;Não;Ametista;3;INDE;7.818543333333334
2020;;Topázio;4;INDE;8.976668
2020;Não;Ágata;2;INDE;6.394585
2020;Não;Ametista;3;INDE;7.648752
2020;Sim;Ametista;3;INDE;7.734169
2020;Não;Ametista;3;INDE;7.852501999999999
2020;Não;Ágata;2;INDE;6.8100005
2020;Não;Topázio;4;INDE;8.541252
2020;Sim;Ametista;3;INDE;8.266390000000001
2020;Sim;Ametista;3;INDE;7.356669999999999
2020;Sim;Ametista;3;INDE;8.229169833333334
2020;Não;Ametista;3;INDE;8.035278666666667
2020;Não;Topázio;4;INDE;8.788613333333334
2020;Não;Ágata;2;INDE;7.046043
2020;Não;Ágata;2;INDE;7.131251333333334
2020;Não;Quartzo;1;INDE;5.431249666666666
2020;Não;Ágata;2;INDE;7.178543166666667
2020;Não;Ametista;3;INDE;7.737918833333333
2020;;Topázio;4;INDE;9.338335
2020;Não;Ametista;3;INDE;7.492500666666666
2020;Não;Ágata;2;INDE;6.9812520000000005
2020;Não;Quartzo;1;INDE;5.968749333333333
2020;Não;Ágata;2;INDE;6.225555333333334
2020;Não;Quartzo;1;INDE;3.0650015
2020;Não;Ágata;2;INDE;7.029166999999999
2020;Não;Topázio;4;INDE;8.673890666666669
2020;Não;Ametista;3;INDE;8.281250333333332
2020;;Ametista;3;INDE;8.818335000000001
2020;Sim;Topázio;4;INDE;8.552224666666667
2020;Não;Ágata;2;INDE;6.2183348333333335
2020;Não;Ametista;3;INDE;8.080002
2020;Não;Quartzo;1;INDE;5.6905573333333335
2020;Não;Ametista;3;INDE;7.627502
2020;Não;Ametista;3;INDE;8.043751
2020;Não;Ametista;3;INDE;8.178752
2020;Sim;Topázio;4;INDE;8.925003
2020;Não;Ágata;2;INDE;6.268752
2020;Não;Quartzo;1;INDE;4.420833666666667
2020;Sim;Ametista;3;INDE;7.3906255
2020;Não;Quartzo;1;INDE;5.367224
2020;Não;Ametista;3;INDE;8.233335
2020;Não;Quartzo;1;INDE;5.692918
2020;Não;Ametista;3;INDE;7.745836000000001
2020;Não;Ágata;2;INDE;7.060279333333334
2020;Não;Quartzo;1;INDE;5.461458666666667
2020;;Topázio;4;INDE;9.218335
2020;Não;Ametista;3;INDE;8.100557333333333
2020;Não;Ágata;2;INDE;6.828125666666667
2020;Não;Ágata;2;INDE;6.912779333333333
2020;Não;Ametista;3;INDE;8.153752
2020;Não;Ametista;3;INDE;7.820418166666667
2020;Não;Ágata;2;INDE;6.790556666666666
2020;Não;Ametista;3;INDE;7.520000166666668
2020;Sim;Topázio;4;INDE;8.962503
2020;Sim;Topázio;4;INDE;8.700003
2020;;Ágata;2;INDE;7.218335
2020;Sim;Ametista;3;INDE;8.443336
2020;Sim;Topázio;4;INDE;8.840628
2020;Sim;Ametista;3;INDE;7.974724666666667
2020;Não;Ametista;3;INDE;7.533542000000001
2020;Sim;Ametista;3;INDE;8.350558
2020;Não;Quartzo;1;INDE;5.984724
2020;Não;Ametista;3;INDE;8.129724666666666
2020;Não;Ametista;3;INDE;7.600000666666666
2020;Não;Ametista;3;INDE;7.917778666666665
2020;Não;Ametista;3;INDE;7.567082333333333
2020;Não;Quartzo;1;INDE;6.0041660000000014
2020;Não;Quartzo;1;INDE;6.008751
2020;Não;Ágata;2;INDE;6.985000666666667
2020;Não;Topázio;4;INDE;8.539168
2020;Não;Quartzo;1;INDE;4.179721333333333
2020;Não;Topázio;4;INDE;8.742502000000002
2020;Não;Ametista;3;INDE;8.442778666666666
2020;Sim;Ametista;3;INDE;8.006044
2020;Não;Ágata;2;INDE;6.484720666666667
2020;Não;Ametista;3;INDE;7.613959833333333
2020;Não;Quartzo;1;INDE;5.802082833333333
2020;Não;Ametista;3;INDE;7.429166
2020;Não;Ágata;2;INDE;6.518752000000001
2020;Não;Quartzo;1;INDE;5.397779
2020;Não;Ametista;3;INDE;7.6402105
2020;Não;Ametista;3;INDE;7.975835333333334
2020;Não;Quartzo;1;INDE;5.436457833333334
2020;Não;Ágata;2;INDE;6.840279333333334
2020;Não;Ametista;3;INDE;8.110557333333334
2020;Não;Ametista;3;INDE;8.124446333333335
2020;Não;Ametista;3;INDE;7.463612666666667
2020;Não;Ametista;3;INDE;7.448612666666667
2020;Sim;Ametista;3;INDE;7.942502666666667
2020;Não;Topázio;4;INDE;8.718752
2020;Sim;Ametista;3;INDE;7.639723666666667
2020;Não;Ametista;3;INDE;7.31667
2020;Sim;Ametista;3;INDE;8.381459166666666
2020;Não;Ágata;2;INDE;6.301668
2020;Não;Ágata;2;INDE;6.793611000000001
2020;Não;Topázio;4;INDE;8.61125
2020;Não;Ágata;2;INDE;7.16667
2020;Não;Ágata;2;INDE;6.728749
2020;Não;Ágata;2;INDE;6.120001333333334
2020;;Ágata;2;INDE;7.183333999999999
2020;Não;Ametista;3;INDE;8.050834666666667
2020;Não;Topázio;4;INDE;8.949447333333334
2020;Não;Quartzo;1;INDE;3.8519446666666672
2020;Não;Quartzo;1;INDE;4.4933325
2020;Não;Ágata;2;INDE;6.846252000000001
2020;Não;Ágata;2;INDE;7.080833833333333
2020;Não;Topázio;4;INDE;8.546669
2020;Não;Ametista;3;INDE;7.819792333333333
2020;Não;Quartzo;1;INDE;4.3272233333333325
2020;Não;Ágata;2;INDE;6.2175020000000005
2020;Não;Ametista;3;INDE;7.887501166666667
2020;Não;Quartzo;1;INDE;5.189999333333334
2020;Não;Quartzo;1;INDE;5.655001
2020;Não;Topázio;4;INDE;8.500003
2020;;Ágata;2;INDE;7.255001
2020;Não;Ametista;3;INDE;7.898334666666667
2020;Não;Ametista;3;INDE;8.049168666666667
2020;Não;Ametista;3;INDE;8.000835333333335
2020;Não;Quartzo;1;INDE;5.3245830000000005
2020;Sim;Ametista;3;INDE;7.285836
2020;Não;Quartzo;1;INDE;5.584721333333334
2020;Sim;Ametista;3;INDE;8.332502999999999
2020;Não;Ametista;3;INDE;7.922223333333333
2020;Sim;Ametista;3;INDE;8.430002833333335
2020;Não;Quartzo;1;INDE;5.841667000000001
2020;Não;Ágata;2;INDE;6.449445333333334
2020;Não;Ágata;2;INDE;7.158543333333334
2020;Sim;Ametista;3;INDE;7.842224333333333
2021;Não;Ametista;3;INDE;7.319
2021;Não;Ametista;3;INDE;7.021
2021;Não;Ametista;3;INDE;7.399
2021;Não;Topázio;4;INDE;8.269
2021;Sim;Topázio;4;INDE;8.99
2021;Não;Quartzo;1;INDE;3.413
2021;Não;Ágata;2;INDE;6.14
2021;Não;Ágata;2;INDE;5.666
2021;Não;Ágata;2;INDE;6.751
2021;Sim;Topázio;4;INDE;9.079
2021;Não;Ágata;2;INDE;6.342
2021;Não;Ágata;2;INDE;6.129
2021;Sim;Topázio;4;INDE;8.416
2021;Não;Ágata;2;INDE;6.246
2021;Não;Ágata;2;INDE;6.154
2021;Não;Ágata;2;INDE;6.847
2021;Não;Ametista;3;INDE;7.334
2021;Não;Ágata;2;INDE;6.1
2021;Não;Ágata;2;INDE;6.802
2021;Não;Topázio;4;INDE;8.471
2021;Não;Ágata;2;INDE;6.056
2021;Não;Ametista;3;INDE;8.051
2021;Não;Ágata;2;INDE;6.388
2021;Sim;Ametista;3;INDE;8.219
2021;Não;Ágata;2;INDE;6.777
2021;Não;Ametista;3;INDE;7.213
2021;Não;Ametista;3;INDE;6.956
2021;Não;Quartzo;1;INDE;3.017
2021;Não;Ágata;2;INDE;5.704
2021;Sim;Topázio;4;INDE;8.438
2021;Não;Ágata;2;INDE;6.875
2021;Não;Quartzo;1;INDE;4.939
2021;Sim;Topázio;4;INDE;9.108
2021;Sim;Topázio;4;INDE;8.869
2021;Não;Ametista;3;INDE;7.854
2021;Não;Ágata;2;INDE;6.339
2021;Não;Ágata;2;INDE;6.188
2021;Não;Ágata;2;INDE;5.987
2021;Não;Ametista;3;INDE;7.867
2021;Não;Ágata;2;INDE;6.652
2021;Não;Ametista;3;INDE;8.004
2021;Sim;Ametista;3;INDE;8.096
2021;Não;Ágata;2;INDE;5.994
2021;Não;Quartzo;1;INDE;4.2
2021;Não;Ágata;2;INDE;6.248
2021;Não;Ágata;2;INDE;5.923
2021;Não;Quartzo;1;INDE;4.957
2021;Não;Ágata;2;INDE;6.317
2021;Não;Ametista;3;INDE;6.953
2021;Não;Quartzo;1;INDE;3.117
2021;Não;Ágata;2;INDE;6.704
2021;Não;Ametista;3;INDE;8.076
2021;Não;Ametista;3;INDE;8.01
2021;Não;Quartzo;1;INDE;4.956
2021;Sim;Ametista;3;INDE;8.242
2021;Não;Ametista;3;INDE;7.36
2021;Não;Ametista;3;INDE;7.222
2021;Não;Ágata;2;INDE;6.098
2021;Não;Ágata;2;INDE;6.664
2021;Não;Ametista;3;INDE;7.774
2021;Não;Topázio;4;INDE;8.299
2021;Não;Ametista;3;INDE;7.096
2021;Sim;Topázio;4;INDE;8.275
2021;Não;Ágata;2;INDE;6.461
2021;Não;Ágata;2;INDE;6.069
2021;Não;Ametista;3;INDE;6.907
2021;Não;Quartzo;1;INDE;5.229
2021;Não;Ágata;2;INDE;5.819
2021;Não;Ametista;3;INDE;7.99
2021;Não;Ágata;2;INDE;5.788
2021;Não;Ágata;2;INDE;6.012
2021;Não;Ágata;2;INDE;6.278
2021;Sim;Topázio;4;INDE;8.36
2021;Sim;Topázio;4;INDE;9.004
2021;Sim;Topázio;4;INDE;8.672
2021;Sim;Topázio;4;INDE;8.355
2021;Não;Quartzo;1;INDE;5.163
2021;Não;Quartzo;1;INDE;5.082
2021;Não;Ametista;3;INDE;7.981
2021;Não;Ágata;2;INDE;6.056
2021;Sim;Ametista;3;INDE;8.025
2021;Não;Ametista;3;INDE;7.531
2021;Não;Ametista;3;INDE;7.125
2021;Não;Ametista;3;INDE;7.579
2021;Não;Ametista;3;INDE;7.639
2021;Não;Quartzo;1;INDE;3.524
2021;Não;Ametista;3;INDE;6.898
2021;Sim;Ametista;3;INDE;8.036
2021;Não;Ágata;2;INDE;6.532
2021;Não;Ágata;2;INDE;5.674
2021;Não;Ametista;3;INDE;7.196
2021;Não;Ametista;3;INDE;7.896
2021;Não;Ametista;3;INDE;7.906
2021;Não;Ágata;2;INDE;6.435
2021;Sim;Ametista;3;INDE;8.215
2021;Não;Ametista;3;INDE;7.751
2021;Não;Quartzo;1;INDE;4.788
2021;Não;Ágata;2;INDE;5.636
2021;Não;Quartzo;1;INDE;5.143
2021;Não;Quartzo;1;INDE;5.504
2021;Não;Ágata;2;INDE;6.45
2021;Sim;Ametista;3;INDE;7.167
2021;Não;Ágata;2;INDE;5.663
2021;Não;Topázio;4;INDE;8.761
2021;Não;Ametista;3;INDE;7.765
2021;Sim;Topázio;4;INDE;8.821
2021;Não;Quartzo;1;INDE;4.176
2021;Não;Quartzo;1;INDE;4.442
2021;Não;Ametista;3;INDE;7.138
2021;Não;Quartzo;1;INDE;4.617
2021;Não;Quartzo;1;INDE;5.054
2021;Não;Ametista;3;INDE;7.698
2021;Não;Ametista;3;INDE;7.331
2021;Não;Ametista;3;INDE;7.544
2021;Não;Quartzo;1;INDE;3.663
2021;Não;Ametista;3;INDE;7.629
2021;Não;Quartzo;1;INDE;2.86
2021;Não;Ágata;2;INDE;5.833
2021;Não;Ágata;2;INDE;6.354
2021;Não;Ametista;3;INDE;7.013
2021;Sim;Ametista;3;INDE;8.013
2021;Não;Ágata;2;INDE;6.025
2021;Não;Ametista;3;INDE;7.976
2021;Não;Ametista;3;INDE;7.473
2021;Não;Ágata;2;INDE;6.283
2021;Não;Ágata;2;INDE;6.75
2021;Não;Ametista;3;INDE;6.899
2021;Não;Ametista;3;INDE;7.903
2021;Não;Ametista;3;INDE;7.694
2021;Não;Ametista;3;INDE;7.892
2021;Não;Ametista;3;INDE;8.014
2021;Não;Ágata;2;INDE;6.429
2021;Não;Quartzo;1;INDE;4.125
2021;Não;Ágata;2;INDE;6.88
2021;Não;Ágata;2;INDE;5.815
2021;Não;Ametista;3;INDE;8.183
2021;Sim;Topázio;4;INDE;8.544
2021;Sim;Topázio;4;INDE;8.531
2021;Não;Ametista;3;INDE;8.088
2021;Não;Quartzo;1;INDE;3.08
2021;Sim;Topázio;4;INDE;8.994
2021;Não;Ágata;2;INDE;6.771
2021;Não;Ametista;3;INDE;7.221
2021;Não;Quartzo;1;INDE;4.894
2021;Não;Topázio;4;INDE;8.289
2021;Não;Ametista;3;INDE;7.767
2021;Não;Ametista;3;INDE;7.315
2021;Não;Ametista;3;INDE;7.165
2021;Não;Ametista;3;INDE;7.946
2021;Não;Ametista;3;INDE;7.375
2021;Sim;Topázio;4;INDE;8.909
2021;Não;Ametista;3;INDE;7.821
2021;Não;Ametista;3;INDE;7.891
2021;Não;Quartzo;1;INDE;4.976
2021;Não;Topázio;4;INDE;8.252
2021;Sim;Topázio;4;INDE;8.923
2021;Sim;Topázio;4;INDE;8.342
2021;Não;Ametista;3;INDE;7.533
2021;Não;Ametista;3;INDE;7.661
2021;Sim;Ametista;3;INDE;7.676
2021;Sim;Ametista;3;INDE;7.8
2021;Não;Ametista;3;INDE;7.392
2021;Não;Ametista;3;INDE;7.07
2021;Não;Ágata;2;INDE;6.764
2021;Não;Quartzo;1;INDE;4.925
2021;Não;Ametista;3;INDE;7.558
2021;Não;Quartzo;1;INDE;4.414
2021;Não;Ágata;2;INDE;5.783
2021;Não;Ágata;2;INDE;6.854
2021;Sim;Ametista;3;INDE;7.326
2021;Não;Ametista;3;INDE;8.231
2021;Não;Ágata;2;INDE;6.306
2021;Não;Ametista;3;INDE;7.376
2021;Não;Ágata;2;INDE;6.392
2021;Não;Ametista;3;INDE;8.196
2021;Não;Ágata;2;INDE;6.36
2021;Não;Quartzo;1;INDE;4.712
2021;Não;Topázio;4;INDE;8.276
2021;Não;Topázio;4;INDE;8.858
2021;Não;Quartzo;1;INDE;5.216
2021;Não;Ametista;3;INDE;7.11
2021;Não;Ametista;3;INDE;7.441
2021;Não;Quartzo;1;INDE;4.151
2021;Não;Ametista;3;INDE;7.052
2021;Não;Ametista;3;INDE;6.915
2021;Sim;Ametista;3;INDE;7.418
2021;Não;Quartzo;1;INDE;5.435
2021;Não;Ágata;2;INDE;6.19
2021;Não;Ágata;2;INDE;6.007
2021;Não;Ametista;3;INDE;8.201
2021;Não;Ametista;3;INDE;7.26
2021;Não;Ágata;2;INDE;6.053
2021;Não;Ametista;3;INDE;7.593
2021;Não;Quartzo;1;INDE;4.257
2021;Não;Quartzo;1;INDE;3.729
2021;Não;Ametista;3;INDE;7.878
2021;Não;Topázio;4;INDE;8.499
2021;Não;Ametista;3;INDE;7.767
2021;Não;Ágata;2;INDE;6.868
2021;Sim;Topázio;4;INDE;8.475
2021;Não;Topázio;4;INDE;8.699
2021;Não;Ametista;3;INDE;7.349
2021;Não;Ágata;2;INDE;6.624
2021;Não;Ametista;3;INDE;7.965
2021;Não;Quartzo;1;INDE;3.146
2021;Não;Ágata;2;INDE;5.99
2021;Não;Ágata;2;INDE;6.642
2021;Não;Quartzo;1;INDE;4.946
2021;Não;Quartzo;1;INDE;4.169
2021;Não;Ametista;3;INDE;7.743
2021;Não;Ágata;2;INDE;6.482
2021;Não;Ágata;2;INDE;5.756
2021;Não;Ametista;3;INDE;7.382
2021;Não;Ametista;3;INDE;7.571
2021;Não;Quartzo;1;INDE;5.188
2021;Não;Ágata;2;INDE;6.469
2021;Não;Ametista;3;INDE;7.69
2021;Não;Ametista;3;INDE;7.85
2021;Não;Ametista;3;INDE;7.653
2021;Não;Ametista;3;INDE;7.196
2021;Não;Ágata;2;INDE;5.667
2021;Não;Ametista;3;INDE;7.118
2021;Não;Ametista;3;INDE;7.154
2021;Não;Topázio;4;INDE;8.292
2021;Não;Ametista;3;INDE;8.123
2021;Não;Ágata;2;INDE;6.583
2021;Não;Ágata;2;INDE;6.759
2021;Não;Ametista;3;INDE;7.215
2021;Não;Quartzo;1;INDE;5.185
2021;Sim;Topázio;4;INDE;9.021
2021;Não;Ametista;3;INDE;7.644
2021;Não;Ágata;2;INDE;6.387
2021;Não;Quartzo;1;INDE;5.511
2021;Não;Ametista;3;INDE;7.44
2021;Não;Ágata;2;INDE;5.539
2021;Não;Ametista;3;INDE;7.044
2021;Sim;Topázio;4;INDE;8.268
2021;Não;Ametista;3;INDE;7.895
2021;Não;Ametista;3;INDE;7.599
2021;Não;Ágata;2;INDE;5.735
2021;Não;Ametista;3;INDE;7.497
2021;Não;Ametista;3;INDE;7.878
2021;Não;Ágata;2;INDE;6.853
2021;Não;Ametista;3;INDE;8.008
2021;Não;Ágata;2;INDE;5.58
2021;Não;Ametista;3;INDE;7.296
2021;Sim;Ametista;3;INDE;7.972
2021;Não;Ametista;3;INDE;7.285
2021;Não;Ametista;3;INDE;7.971
2021;Não;Topázio;4;INDE;8.414
2021;Não;Ametista;3;INDE;7.254
2021;Não;Ágata;2;INDE;5.868
2021;Não;Ametista;3;INDE;7.082
2021;Sim;Topázio;4;INDE;8.494
2021;Não;Ametista;3;INDE;7.626
2021;Não;Ametista;3;INDE;7.62
2021;Não;Ametista;3;INDE;8.09
2021;Não;Ametista;3;INDE;7.223
2021;Não;Ágata;2;INDE;5.956
2021;Não;Quartzo;1;INDE;4.586
2021;Não;Quartzo;1;INDE;4.808
2021;Não;Quartzo;1;INDE;4.824
2021;Não;Ágata;2;INDE;6.078
2021;Não;Ametista;3;INDE;7.835
2021;Não;Ametista;3;INDE;7.565
2021;Não;Ametista;3;INDE;7.292
2021;Não;Ágata;2;INDE;5.728
2021;Não;Ágata;2;INDE;6.8
2021;Sim;Topázio;4;INDE;8.431
2021;Sim;Ametista;3;INDE;7.873
2021;Não;Topázio;4;INDE;8.489
2021;Não;Ametista;3;INDE;7.543
2021;Não;Ágata;2;INDE;6.489
2021;Não;Quartzo;1;INDE;4.74
2021;Não;Topázio;4;INDE;8.418
2021;Sim;Topázio;4;INDE;8.371
2021;Não;Ágata;2;INDE;5.755
2021;Sim;Topázio;4;INDE;8.385
2021;Não;Ametista;3;INDE;8.133
2021;Não;Ágata;2;INDE;6.885
2021;Não;Topázio;4;INDE;8.644
2021;Não;Quartzo;1;INDE;5.049
2021;Não;Ametista;3;INDE;7.246
2021;Sim;Topázio;4;INDE;8.681
2021;Não;Ametista;3;INDE;7.336
2021;Sim;Ametista;3;INDE;7.49
2021;Não;Ametista;3;INDE;7.332
2021;Não;Ágata;2;INDE;6.535
2021;Não;Ametista;3;INDE;7.039
2021;Não;Quartzo;1;INDE;2.735
2021;Não;Ametista;3;INDE;8.019
2021;Não;Topázio;4;INDE;8.881
2021;Não;Ametista;3;INDE;7.413
2021;Não;Ametista;3;INDE;7.476
2021;Sim;Topázio;4;INDE;8.806
2021;Não;Ágata;2;INDE;6.374
2021;Não;Quartzo;1;INDE;4.94
2021;Não;Ágata;2;INDE;5.787
2021;Não;Ametista;3;INDE;7.31
2021;Não;Ametista;3;INDE;6.913
2021;Não;Ametista;3;INDE;7.196
2021;Não;Topázio;4;INDE;8.358
2021;Sim;Topázio;4;INDE;8.583
2021;Não;Ágata;2;INDE;6.682
2021;Não;Quartzo;1;INDE;2.942
2021;Não;Quartzo;1;INDE;5.193
2021;Não;Ágata;2;INDE;5.742
2021;Não;Ametista;3;INDE;7.442
2021;Não;Ametista;3;INDE;7.438
2021;Não;Ágata;2;INDE;5.888
2021;Não;Quartzo;1;INDE;3.754
2021;Não;Quartzo;1;INDE;4.494
2021;Não;Ágata;2;INDE;6.783
2021;Não;Ametista;3;INDE;7.082
2021;Sim;Topázio;4;INDE;9.163
2021;Não;Ágata;2;INDE;6.633
2021;Não;Ametista;3;INDE;7.396
2021;Não;Quartzo;1;INDE;3.868
2021;Não;Ametista;3;INDE;6.942
2021;Sim;Ametista;3;INDE;8.046
2021;Não;Ágata;2;INDE;5.615
2021;Não;Quartzo;1;INDE;5.348
2021;Não;Quartzo;1;INDE;5.336
2021;Não;Quartzo;1;INDE;5.479
2021;Sim;Topázio;4;INDE;8.681
2021;Não;Ágata;2;INDE;6.722
2021;Sim;Ametista;3;INDE;7.872
2021;Não;Ametista;3;INDE;7.963
2021;Não;Quartzo;1;INDE;5.411
2021;Não;Quartzo;1;INDE;4.6
2021;Não;Ágata;2;INDE;6.842
2021;Sim;Ametista;3;INDE;8.04
2021;Não;Ágata;2;INDE;6.048
2021;Não;Ametista;3;INDE;6.917
2021;Não;Quartzo;1;INDE;5.101
2021;Não;Ametista;3;INDE;7.738
2021;Não;Ametista;3;INDE;7.908
2021;Não;Ágata;2;INDE;6.042
2021;Não;Ágata;2;INDE;6.675
2021;Não;Topázio;4;INDE;8.665
2021;Sim;Topázio;4;INDE;8.263
2021;Não;Ametista;3;INDE;7.294
2021;Não;Ágata;2;INDE;6.197
2021;Não;Ametista;3;INDE;7.106
2021;Não;Ametista;3;INDE;7.213
2021;Não;Ágata;2;INDE;6.814
2021;Não;Ametista;3;INDE;7.286
2021;Não;Ametista;3;INDE;7.449
2021;Não;Topázio;4;INDE;8.713
2021;Não;Quartzo;1;INDE;5.129
2021;Não;Ametista;3;INDE;6.911
2021;Não;Quartzo;1;INDE;5.494
2021;Não;Quartzo;1;INDE;5.029
2021;Sim;Topázio;4;INDE;8.271
2021;Não;Quartzo;1;INDE;2.767
2021;Não;Ágata;2;INDE;5.981
2021;Não;Ágata;2;INDE;5.686
2021;Não;Ágata;2;INDE;5.69
2021;Não;Ametista;3;INDE;7.765
2021;Não;Ametista;3;INDE;6.89
2021;Não;Quartzo;1;INDE;5.113
2021;Não;Ametista;3;INDE;7.431
2021;Não;Ametista;3;INDE;8.042
2021;Sim;Ametista;3;INDE;8.085
2021;Não;Ágata;2;INDE;6.421
2021;Não;Ametista;3;INDE;7.002
2021;Não;Ametista;3;INDE;7.36
2021;Não;Ametista;3;INDE;8.061
2021;Sim;Topázio;4;INDE;9.107
2021;Sim;Topázio;4;INDE;8.675
2021;Não;Ametista;3;INDE;7.985
2021;Não;Ágata;2;INDE;6.508
2021;Não;Quartzo;1;INDE;4.785
2021;Não;Ágata;2;INDE;6.872
2021;Não;Quartzo;1;INDE;5.421
2021;Não;Ametista;3;INDE;6.983
2021;Não;Ametista;3;INDE;7.36
2021;Não;Ágata;2;INDE;6.546
2021;Não;Ametista;3;INDE;7.44
2021;Não;Ametista;3;INDE;8.065
2021;Não;Topázio;4;INDE;8.401
2021;Sim;Topázio;4;INDE;8.921
2021;Sim;Topázio;4;INDE;9.211
2021;Não;Quartzo;1;INDE;5.424
2021;Não;Quartzo;1;INDE;5.5
2021;Não;Quartzo;1;INDE;5.45
2021;Não;Ágata;2;INDE;6.118
2021;Sim;Topázio;4;INDE;8.533
2021;Não;Quartzo;1;INDE;5.341
2021;Sim;Topázio;4;INDE;8.65
2021;Não;Quartzo;1;INDE;5.531
2021;Não;Ágata;2;INDE;6.506
2021;Não;Ametista;3;INDE;7.211
2021;Não;Ágata;2;INDE;5.943
2021;Não;Quartzo;1;INDE;2.468
2021;Não;Ametista;3;INDE;7.25
2021;Sim;Topázio;4;INDE;9.046
2021;Não;Ametista;3;INDE;7.133
2021;Não;Ametista;3;INDE;6.993
2021;Sim;Topázio;4;INDE;9.176
2021;Não;Quartzo;1;INDE;4.769
2021;Não;Ametista;3;INDE;7.196
2021;Não;Ametista;3;INDE;8.075
2021;Não;Ametista;3;INDE;7.275
2021;Não;Ágata;2;INDE;6.231
2021;Sim;Ametista;3;INDE;7.549
2021;Não;Ametista;3;INDE;6.958
2021;Não;Ametista;3;INDE;8.073
2021;Sim;Topázio;4;INDE;8.758
2021;Não;Ametista;3;INDE;7.207
2021;Sim;Ametista;3;INDE;7.76
2021;Não;Quartzo;1;INDE;4.286
2021;Não;Quartzo;1;INDE;4.186
2021;Não;Ágata;2;INDE;6.733
2021;Não;Ametista;3;INDE;7.482
2021;Não;Ágata;2;INDE;6.418
2021;Não;Topázio;4;INDE;8.506
2021;Não;Ametista;3;INDE;7.351
2021;Não;Ágata;2;INDE;5.825
2021;Não;Quartzo;1;INDE;5.506
2021;Não;Quartzo;1;INDE;4.335
2021;Não;Ágata;2;INDE;6.315
2021;Não;Ágata;2;INDE;6.598
2021;Não;Ágata;2;INDE;6.644
2021;Não;Ágata;2;INDE;5.683
2021;Não;Ágata;2;INDE;6.85
2021;Não;Ametista;3;INDE;7.444
2021;Sim;Ametista;3;INDE;8.151
2021;Sim;Ametista;3;INDE;7.713
2021;Não;Ágata;2;INDE;6.243
2021;Sim;Topázio;4;INDE;8.586
2021;Não;Ametista;3;INDE;7.069
2021;Não;Ametista;3;INDE;7.724
2021;Sim;Ametista;3;INDE;7.99
2021;Sim;Topázio;4;INDE;8.396
2021;Sim;Topázio;4;INDE;8.846
2021;Não;Quartzo;1;INDE;4.088
2021;Não;Ametista;3;INDE;8.081
2021;Não;Ágata;2;INDE;6.258
2021;Não;Quartzo;1;INDE;4.451
2021;Não;Ágata;2;INDE;5.864
2021;Não;Ágata;2;INDE;6.192
2021;Não;Ametista;3;INDE;8.069
2021;Não;Ágata;2;INDE;6.379
2021;Não;Ametista;3;INDE;7.083
2021;Não;Quartzo;1;INDE;4.511
2021;Não;Ametista;3;INDE;7.772
2021;Não;Topázio;4;INDE;8.544
2021;Não;Ametista;3;INDE;7.933
2021;Não;Ágata;2;INDE;6.058
2021;Não;Ametista;3;INDE;7.411
2021;Não;Quartzo;1;INDE;5.135
2021;Sim;Ametista;3;INDE;8.092
2021;Não;Ágata;2;INDE;5.835
2021;Não;Ametista;3;INDE;7.273
2021;Sim;Topázio;4;INDE;9.069
2021;Não;Ametista;3;INDE;7.144
2021;Não;Ágata;2;INDE;6.133
2021;Sim;Topázio;4;INDE;8.632
2021;Não;Quartzo;1;INDE;5.364
2021;Não;Ágata;2;INDE;6.082
2021;Não;Ágata;2;INDE;6.772
2021;Não;Ágata;2;INDE;6.239
2021;Não;Quartzo;1;INDE;5.061
2021;Sim;Topázio;4;INDE;8.866
2021;Não;Ágata;2;INDE;6.517
2021;Não;Ametista;3;INDE;7.475
2021;Não;Ágata;2;INDE;5.91
2021;Não;Ametista;3;INDE;7.219
2021;Não;Ametista;3;INDE;7.247
2021;Sim;Topázio;4;INDE;8.355
2021;Não;Ametista;3;INDE;7.757
2021;Não;Ametista;3;INDE;7.289
2021;Não;Topázio;4;INDE;8.581
2021;Não;Ágata;2;INDE;6.883
2021;Não;Ágata;2;INDE;6.469
2021;Não;Ágata;2;INDE;6.557
2021;Não;Quartzo;1;INDE;4.625
2021;Não;Ametista;3;INDE;7.747
2021;Não;Ametista;3;INDE;7.542
2021;Não;Ametista;3;INDE;7.31
2021;Não;Ametista;3;INDE;6.908
2021;Não;Ametista;3;INDE;7.233
